Data,Doador,Valor,Pagamento,Destino
18/08,AMM,"R$ 50,00",PIX,LAR 3 IRMÃS
18/08,ALT,"R$ 75,00",PIX,LAR 3 IRMÃS
18/08,AMM,"R$ 50,00",PIX,LAR 3 IRMÃS
19/08,GO,"R$ 50,00",PIX,LAR 3 IRMÃS
21/08,MAL,"R$ 140,00",PIX,LAR 3 IRMÃS
21/08,AAM,"R$ 725,00",PIX,LAR 3 IRMÃS
21/08,CCF,"R$ 50,00",PIX,LAR 3 IRMÃS
21/08,BAS,"R$ 50,00",PIX,LAR 3 IRMÃS
21/08,FGN,"R$ 60,00",PIX,LAR 3 IRMÃS
22/08,FGN,"R$ 50,00",PIX,LAR 3 IRMÃS
22/08,AAA,"R$ 50,00",PIX,LAR 3 IRMÃS
22/08,ASM,"R$ 50,00",PIX,LAR 3 IRMÃS
25/08,LMO,"R$ 50,00",PIX,LAR 3 IRMÃS
27/08,PRA,"R$ 50,00",PIX,LAR 3 IRMÃS
27/08,LR,"R$ 50,00",PIX,LAR 3 IRMÃS
27/08,MLP,"R$ 50,00",PIX,LAR 3 IRMÃS
06/09,QCM,"R$ 50,00",PIX,DIA DAS CRIANÇAS
08/09,ALT,"R$ 50,00",PIX,DIA DAS CRIANÇAS
10/09,RCA,"R$ 250,00",PIX,DIA DAS CRIANÇAS
16/09,JAA,"R$ 70,00",PIX,DIA DAS CRIANÇAS
23/09,JGD,"R$ 90,00",PIX,DIA DAS CRIANÇAS
26/09,ICA,"R$ 45,00",PIX,DIA DAS CRIANÇAS
16/09,BML,"R$ 47,00",PIX,DIA DAS CRIANÇAS
06/09,BVR,"R$ 33,00",PIX,DIA DAS CRIANÇAS
30/09,FLO,"R$ 50,00",PIX,DIA DAS CRIANÇAS
06/10,DRE,"R$ 50,00",PIX,DIA DAS CRIANÇAS
09/10,JSA,"R$ 50,00",PIX,DIA DAS CRIANÇAS
2/10,QCM,"R$ 50,00",PIX,DIA DAS CRIANÇAS
06/10,ICA,"R$ 50,00",PIX,DIA DAS CRIANÇAS
08/10,AMM,"R$ 25,00",PIX,DIA DAS CRIANÇAS
10/10,BAS,"R$ 12,00",PIX,DIA DAS CRIANÇAS
14/10,PRA,"R$ 25,00",PIX,DIA DAS CRIANÇAS
15/10,BVR,"R$ 50,00",PIX,DIA DAS CRIANÇAS
15/10,YLJ,"R$ 50,00",PIX,DIA DAS CRIANÇAS
16/10,MLV,"R$ 1.200,00",PIX,DIA DAS CRIANÇAS
16/10,PS,"R$ 50,00",PIX,DIA DAS CRIANÇAS
18/10,DVM,"R$ 40,00",PIX,DIA DAS CRIANÇAS
27/10,LP,"R$ 50,00",PIX,DIA DAS CRIANÇAS
27/10,BAS,"R$ 45,00",PIX,DIA DAS CRIANÇAS
30/10,FGN,"R$ 50,00",PIX,DIA DAS CRIANÇAS
24/10,ASM,"R$ 50,00",PIX,DIA DAS CRIANÇAS
27/10,AAA,"R$ 50,00",PIX,DIA DAS CRIANÇAS
27/10,AM,"R$ 50,00",PIX,DIA DAS CRIANÇAS
29/10,ITM,"R$ 34,00",PIX,DIA DAS CRIANÇAS
20/10,BSM,"R$ 1.230,00",PIX,DIA DAS CRIANÇAS
23/10,EMT,"R$ 56,00",PIX,DIA DAS CRIANÇAS
27/10,TGO,"R$ 100,00",PIX,DIA DAS CRIANÇAS
29/10,LD,"R$ 50,00",PIX,DIA DAS CRIANÇAS
31/10,LDS,"R$ 30,00",PIX,DIA DAS CRIANÇAS
02/11,RTG,"R$ 25,00",PIX,NATAL - IRMA SOL
06/11,RHL,"R$ 50,00",PIX,NATAL - IRMA SOL
07/11,GHL,"R$ 50,00",PIX,NATAL - IRMA SOL
07/11,GHL,"R$ 50,00",PIX,NATAL - IRMA SOL
07/11,GHL,"R$ 50,00",PIX,NATAL - IRMA SOL
07/11,GHL,"R$ 50,00",PIX,NATAL - IRMA SOL
11/11,BS,"R$ 50,00",PIX,NATAL - IRMA SOL
11/11,BS,"R$ 50,00",PIX,NATAL - IRMA SOL
13/11,ALM,"R$ 50,00",PIX,NATAL - IRMA SOL
18/11,FL,"R$ 50,00",PIX,NATAL - IRMA SOL
20/11,WS,"R$ 50,00",PIX,NATAL - IRMA SOL
20/11,WS,"R$ 50,00",PIX,NATAL - IRMA SOL
25/11,LD,"R$ 50,00",PIX,NATAL - IRMA SOL
2611,AAM,"R$ 50,00",PIX,NATAL - IRMA SOL
27/11,JGD,"R$ 50,00",PIX,NATAL - IRMA SOL
28/11,RCA,"R$ 50,00",PIX,NATAL - IRMA SOL
03/11,AAM,"R$ 50,00",PIX,NATAL - IRMA SOL
04/12,ALT,"R$ 35,00",PIX,NATAL - IRMA SOL
08/12,BAS,"R$ 35,00",PIX,NATAL - IRMA SOL
08/12,RTG,"R$ 35,00",PIX,NATAL - IRMA SOL
09/12,QCM,"R$ 35,00",PIX,NATAL - IRMA SOL
11/12,DVM,"R$ 35,00",PIX,NATAL - IRMA SOL
12/12,LMO,"R$ 35,00",PIX,NATAL - IRMA SOL
17/12,PFT,"R$ 28,00",PIX,NATAL - IRMA SOL
18/12,OPV,"R$ 76,00",PIX,NATAL - IRMA SOL
18/12,OPV,"R$ 26,00",PIX,NATAL - IRMA SOL
18/12,OPV,"R$ 12,00",PIX,NATAL - IRMA SOL
18/12,OPV,"R$ 12,00",PIX,NATAL - IRMA SOL
22/12,GV,"R$ 12,00",PIX,NATAL - IRMA SOL
